file,cv2_ok,cv2_h,cv2_w,cv2_imread_ok,pil_frames,pil_format,pil_w,pil_h,border_top,border_bot,border_left,border_right,border_frac,pil_ok,image_id,id_num,w,h,exif_orientation,format,ext,has_exif
002543.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002543,2543,640,640,1,JPEG,.jpg,False
002544.jpg,True,1263,947,False,1,JPEG,947,1263,0,0,0,0,0.0,True,002544,2544,947,1263,1,JPEG,.jpg,False
002545.jpg,True,640,640,False,1,JPEG,640,640,0,0,2,0,0.0078125,True,002545,2545,640,640,1,JPEG,.jpg,False
002546.jpg,True,1309,981,False,1,JPEG,981,1309,0,0,0,0,0.0,True,002546,2546,981,1309,1,JPEG,.jpg,False
002547.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,7,0.02734375,True,002547,2547,640,640,1,JPEG,.jpg,False
002548.jpg,True,1536,2048,False,1,JPEG,2048,1536,0,0,0,0,0.0,True,002548,2548,2048,1536,1,JPEG,.jpg,False
002549.jpg,True,640,640,False,1,JPEG,640,640,0,1,3,0,0.01171875,True,002549,2549,640,640,1,JPEG,.jpg,False
002550.jpg,True,1253,940,False,1,JPEG,940,1253,0,0,0,0,0.0,True,002550,2550,940,1253,1,JPEG,.jpg,False
002551.jpg,True,640,640,False,1,JPEG,640,640,0,0,1,0,0.00390625,True,002551,2551,640,640,1,JPEG,.jpg,False
002552.jpg,True,1202,903,False,1,JPEG,903,1202,0,0,0,0,0.0,True,002552,2552,903,1202,1,JPEG,.jpg,False
002553.jpg,True,640,640,False,1,JPEG,640,640,6,0,0,2,0.0234375,True,002553,2553,640,640,1,JPEG,.jpg,False
002554.jpg,True,1307,980,False,1,JPEG,980,1307,0,0,0,0,0.0,True,002554,2554,980,1307,1,JPEG,.jpg,False
002555.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,6,0.0234375,True,002555,2555,640,640,1,JPEG,.jpg,False
002556.jpg,True,1465,1099,False,1,JPEG,1099,1465,0,0,0,0,0.0,True,002556,2556,1099,1465,1,JPEG,.jpg,False
002557.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,0,0.01171875,True,002557,2557,640,640,1,JPEG,.jpg,False
002558.jpg,True,1171,878,False,1,JPEG,878,1171,0,0,0,0,0.0,True,002558,2558,878,1171,1,JPEG,.jpg,False
002559.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,0,0.00390625,True,002559,2559,640,640,1,JPEG,.jpg,False
002560.jpg,True,1403,1052,False,1,JPEG,1052,1403,0,0,0,0,0.0,True,002560,2560,1052,1403,1,JPEG,.jpg,False
002561.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,2,0.0078125,True,002561,2561,640,640,1,JPEG,.jpg,False
002562.jpg,True,1377,1033,False,1,JPEG,1033,1377,0,0,0,0,0.0,True,002562,2562,1033,1377,1,JPEG,.jpg,False
002563.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,0,0.01171875,True,002563,2563,640,640,1,JPEG,.jpg,False
002564.jpg,True,1447,1085,False,1,JPEG,1085,1447,0,0,0,0,0.0,True,002564,2564,1085,1447,1,JPEG,.jpg,False
002565.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,2,0.0078125,True,002565,2565,640,640,1,JPEG,.jpg,False
002566.jpg,True,1351,1013,False,1,JPEG,1013,1351,0,0,0,0,0.0,True,002566,2566,1013,1351,1,JPEG,.jpg,False
002567.jpg,True,640,640,False,1,JPEG,640,640,0,6,0,0,0.0234375,True,002567,2567,640,640,1,JPEG,.jpg,False
002568.jpg,True,1221,916,False,1,JPEG,916,1221,0,0,0,0,0.0,True,002568,2568,916,1221,1,JPEG,.jpg,False
002569.jpg,True,640,640,False,1,JPEG,640,640,0,7,7,0,0.02734375,True,002569,2569,640,640,1,JPEG,.jpg,False
002570.jpg,True,1105,1473,False,1,JPEG,1473,1105,0,0,0,0,0.0,True,002570,2570,1473,1105,1,JPEG,.jpg,False
002571.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,0,0.015625,True,002571,2571,640,640,1,JPEG,.jpg,False
002572.jpg,True,1464,1098,False,1,JPEG,1098,1464,0,0,0,0,0.0,True,002572,2572,1098,1464,1,JPEG,.jpg,False
002573.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,002573,2573,640,640,1,JPEG,.jpg,False
002574.jpg,True,1304,978,False,1,JPEG,978,1304,0,0,0,0,0.0,True,002574,2574,978,1304,1,JPEG,.jpg,False
002575.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,0,0.0078125,True,002575,2575,640,640,1,JPEG,.jpg,False
002576.jpg,True,1458,1093,False,1,JPEG,1093,1458,0,0,0,0,0.0,True,002576,2576,1093,1458,1,JPEG,.jpg,False
002577.jpg,True,640,640,False,1,JPEG,640,640,0,6,1,0,0.0234375,True,002577,2577,640,640,1,JPEG,.jpg,False
002578.jpg,True,1322,991,False,1,JPEG,991,1322,0,0,0,0,0.0,True,002578,2578,991,1322,1,JPEG,.jpg,False
002579.jpg,True,640,640,False,1,JPEG,640,640,0,10,0,1,0.0390625,True,002579,2579,640,640,1,JPEG,.jpg,False
002580.jpg,True,1015,719,False,1,JPEG,719,1015,0,0,0,0,0.0,True,002580,2580,719,1015,1,JPEG,.jpg,False
002581.jpg,True,640,640,False,1,JPEG,640,640,7,0,1,0,0.02734375,True,002581,2581,640,640,1,JPEG,.jpg,False
002582.jpg,True,1501,1126,False,1,JPEG,1126,1501,0,0,0,0,0.0,True,002582,2582,1126,1501,1,JPEG,.jpg,False
002583.jpg,True,640,640,False,1,JPEG,640,640,3,0,1,0,0.01171875,True,002583,2583,640,640,1,JPEG,.jpg,False
002584.jpg,True,903,676,False,1,JPEG,676,903,0,0,0,0,0.0,True,002584,2584,676,903,1,JPEG,.jpg,False
002585.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,4,0.015625,True,002585,2585,640,640,1,JPEG,.jpg,False
002586.jpg,True,1109,833,False,1,JPEG,833,1109,0,0,0,0,0.0,True,002586,2586,833,1109,1,JPEG,.jpg,False
002587.jpg,True,640,640,False,1,JPEG,640,640,0,0,1,0,0.00390625,True,002587,2587,640,640,1,JPEG,.jpg,False
002588.jpg,True,1405,1053,False,1,JPEG,1053,1405,0,0,0,0,0.0,True,002588,2588,1053,1405,1,JPEG,.jpg,False
002589.jpg,True,640,640,False,1,JPEG,640,640,0,9,0,1,0.03515625,True,002589,2589,640,640,1,JPEG,.jpg,False
002590.jpg,True,1385,1038,False,1,JPEG,1038,1385,0,0,0,0,0.0,True,002590,2590,1038,1385,1,JPEG,.jpg,False
002591.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002591,2591,640,640,1,JPEG,.jpg,False
002592.jpg,True,1355,1016,False,1,JPEG,1016,1355,0,0,0,0,0.0,True,002592,2592,1016,1355,1,JPEG,.jpg,False
002593.jpg,True,640,640,False,1,JPEG,640,640,6,0,1,0,0.0234375,True,002593,2593,640,640,1,JPEG,.jpg,False
002594.jpg,True,1356,1017,False,1,JPEG,1017,1356,0,0,0,0,0.0,True,002594,2594,1017,1356,1,JPEG,.jpg,False
002595.jpg,True,640,640,False,1,JPEG,640,640,5,0,0,1,0.01953125,True,002595,2595,640,640,1,JPEG,.jpg,False
002596.jpg,True,1255,941,False,1,JPEG,941,1255,0,0,0,0,0.0,True,002596,2596,941,1255,1,JPEG,.jpg,False
002597.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002597,2597,640,640,1,JPEG,.jpg,False
002598.jpg,True,1344,1008,False,1,JPEG,1008,1344,0,0,0,0,0.0,True,002598,2598,1008,1344,1,JPEG,.jpg,False
002599.jpg,True,640,640,False,1,JPEG,640,640,0,3,0,0,0.01171875,True,002599,2599,640,640,1,JPEG,.jpg,False
002600.jpg,True,1294,971,False,1,JPEG,971,1294,0,0,0,0,0.0,True,002600,2600,971,1294,1,JPEG,.jpg,False
002601.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002601,2601,640,640,1,JPEG,.jpg,False
002602.jpg,True,1255,861,False,1,JPEG,861,1255,0,0,0,0,0.0,True,002602,2602,861,1255,1,JPEG,.jpg,False
002603.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,7,0.02734375,True,002603,2603,640,640,1,JPEG,.jpg,False
002604.jpg,True,1109,917,False,1,JPEG,917,1109,0,0,0,0,0.0,True,002604,2604,917,1109,1,JPEG,.jpg,False
002605.jpg,True,640,640,False,1,JPEG,640,640,1,0,2,0,0.0078125,True,002605,2605,640,640,1,JPEG,.jpg,False
002606.jpg,True,993,744,False,1,JPEG,744,993,0,0,0,0,0.0,True,002606,2606,744,993,1,JPEG,.jpg,False
002607.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,3,0.01171875,True,002607,2607,640,640,1,JPEG,.jpg,False
002608.jpg,True,2048,1536,False,1,JPEG,1536,2048,0,0,0,0,0.0,True,002608,2608,1536,2048,1,JPEG,.jpg,False
002609.jpg,True,640,640,False,1,JPEG,640,640,0,7,5,0,0.02734375,True,002609,2609,640,640,1,JPEG,.jpg,False
002610.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002610,2610,640,640,1,JPEG,.jpg,False
002611.jpg,True,1215,911,False,1,JPEG,911,1215,0,0,0,0,0.0,True,002611,2611,911,1215,1,JPEG,.jpg,False
002612.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,002612,2612,640,640,1,JPEG,.jpg,False
002613.jpg,True,1411,1058,False,1,JPEG,1058,1411,0,0,0,0,0.0,True,002613,2613,1058,1411,1,JPEG,.jpg,False
002614.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002614,2614,640,640,1,JPEG,.jpg,False
002615.jpg,True,1436,1077,False,1,JPEG,1077,1436,0,0,0,0,0.0,True,002615,2615,1077,1436,1,JPEG,.jpg,False
002616.jpg,True,640,640,False,1,JPEG,640,640,1,0,8,0,0.03125,True,002616,2616,640,640,1,JPEG,.jpg,False
002617.jpg,True,1358,1019,False,1,JPEG,1019,1358,0,0,0,0,0.0,True,002617,2617,1019,1358,1,JPEG,.jpg,False
002618.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,1,0.00390625,True,002618,2618,640,640,1,JPEG,.jpg,False
002619.jpg,True,1416,1062,False,1,JPEG,1062,1416,0,0,0,0,0.0,True,002619,2619,1062,1416,1,JPEG,.jpg,False
002620.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,3,0.01171875,True,002620,2620,640,640,1,JPEG,.jpg,False
002621.jpg,True,1401,1051,False,1,JPEG,1051,1401,0,0,0,0,0.0,True,002621,2621,1051,1401,1,JPEG,.jpg,False
002622.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,4,0.015625,True,002622,2622,640,640,1,JPEG,.jpg,False
002623.jpg,True,1221,916,False,1,JPEG,916,1221,0,0,0,0,0.0,True,002623,2623,916,1221,1,JPEG,.jpg,False
002624.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002624,2624,640,640,1,JPEG,.jpg,False
002625.jpg,True,882,1270,False,1,JPEG,1270,882,0,0,0,0,0.0,True,002625,2625,1270,882,1,JPEG,.jpg,False
002626.jpg,True,640,640,False,1,JPEG,640,640,7,0,0,5,0.02734375,True,002626,2626,640,640,1,JPEG,.jpg,False
002627.jpg,True,1204,903,False,1,JPEG,903,1204,0,0,0,0,0.0,True,002627,2627,903,1204,1,JPEG,.jpg,False
002628.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,002628,2628,640,640,1,JPEG,.jpg,False
002629.jpg,True,1460,1095,False,1,JPEG,1095,1460,0,0,0,0,0.0,True,002629,2629,1095,1460,1,JPEG,.jpg,False
002630.jpg,True,640,640,False,1,JPEG,640,640,0,0,2,0,0.0078125,True,002630,2630,640,640,1,JPEG,.jpg,False
002631.jpg,True,1367,1025,False,1,JPEG,1025,1367,0,0,0,0,0.0,True,002631,2631,1025,1367,1,JPEG,.jpg,False
002632.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,4,0.015625,True,002632,2632,640,640,1,JPEG,.jpg,False
002633.jpg,True,1342,1006,False,1,JPEG,1006,1342,0,0,0,0,0.0,True,002633,2633,1006,1342,1,JPEG,.jpg,False
002634.jpg,True,640,640,False,1,JPEG,640,640,6,0,0,0,0.0234375,True,002634,2634,640,640,1,JPEG,.jpg,False
002635.jpg,True,1330,997,False,1,JPEG,997,1330,0,0,0,0,0.0,True,002635,2635,997,1330,1,JPEG,.jpg,False
002636.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002636,2636,640,640,1,JPEG,.jpg,False
002637.jpg,True,1338,1004,False,1,JPEG,1004,1338,0,0,0,0,0.0,True,002637,2637,1004,1338,1,JPEG,.jpg,False
002638.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,4,0.015625,True,002638,2638,640,640,1,JPEG,.jpg,False
002639.jpg,True,1392,1044,False,1,JPEG,1044,1392,0,0,0,0,0.0,True,002639,2639,1044,1392,1,JPEG,.jpg,False
002640.jpg,True,640,640,False,1,JPEG,640,640,0,2,1,0,0.0078125,True,002640,2640,640,640,1,JPEG,.jpg,False
002641.jpg,True,1294,970,False,1,JPEG,970,1294,0,0,0,0,0.0,True,002641,2641,970,1294,1,JPEG,.jpg,False
002642.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,3,0.015625,True,002642,2642,640,640,1,JPEG,.jpg,False
002643.jpg,True,984,1312,False,1,JPEG,1312,984,0,0,0,0,0.0,True,002643,2643,1312,984,1,JPEG,.jpg,False
002644.jpg,True,640,640,False,1,JPEG,640,640,0,8,9,0,0.03515625,True,002644,2644,640,640,1,JPEG,.jpg,False
002645.jpg,True,1230,923,False,1,JPEG,923,1230,0,0,0,0,0.0,True,002645,2645,923,1230,1,JPEG,.jpg,False
002646.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002646,2646,640,640,1,JPEG,.jpg,False
002647.jpg,True,938,1251,False,1,JPEG,1251,938,0,0,0,0,0.0,True,002647,2647,1251,938,1,JPEG,.jpg,False
002648.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,0,0.015625,True,002648,2648,640,640,1,JPEG,.jpg,False
002649.jpg,True,837,1250,False,1,JPEG,1250,837,0,0,0,0,0.0,True,002649,2649,1250,837,1,JPEG,.jpg,False
002650.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,002650,2650,640,640,1,JPEG,.jpg,False
002651.jpg,True,1345,1009,False,1,JPEG,1009,1345,0,0,0,0,0.0,True,002651,2651,1009,1345,1,JPEG,.jpg,False
002652.jpg,True,640,640,False,1,JPEG,640,640,0,3,0,1,0.01171875,True,002652,2652,640,640,1,JPEG,.jpg,False
002653.jpg,True,2048,1536,False,1,JPEG,1536,2048,0,0,0,0,0.0,True,002653,2653,1536,2048,1,JPEG,.jpg,True
002654.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002654,2654,640,640,1,JPEG,.jpg,False
002655.jpg,True,1876,1408,False,1,JPEG,1408,1876,0,0,0,0,0.0,True,002655,2655,1408,1876,1,JPEG,.jpg,False
002656.jpg,True,640,640,False,1,JPEG,640,640,0,1,5,0,0.01953125,True,002656,2656,640,640,1,JPEG,.jpg,False
002657.jpg,True,1079,809,False,1,JPEG,809,1079,0,0,0,0,0.0,True,002657,2657,809,1079,1,JPEG,.jpg,False
002658.jpg,True,640,640,False,1,JPEG,640,640,0,2,2,0,0.0078125,True,002658,2658,640,640,1,JPEG,.jpg,False
002659.jpg,True,1217,913,False,1,JPEG,913,1217,0,0,0,0,0.0,True,002659,2659,913,1217,1,JPEG,.jpg,False
002660.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,0,0.015625,True,002660,2660,640,640,1,JPEG,.jpg,False
002661.jpg,True,1390,1042,False,1,JPEG,1042,1390,0,0,0,0,0.0,True,002661,2661,1042,1390,1,JPEG,.jpg,False
002662.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,4,0.015625,True,002662,2662,640,640,1,JPEG,.jpg,False
002663.jpg,True,1451,1088,False,1,JPEG,1088,1451,0,0,0,0,0.0,True,002663,2663,1088,1451,1,JPEG,.jpg,False
002664.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,0,0.0078125,True,002664,2664,640,640,1,JPEG,.jpg,False
002665.jpg,True,1154,855,False,1,JPEG,855,1154,0,0,0,0,0.0,True,002665,2665,855,1154,1,JPEG,.jpg,False
002666.jpg,True,640,640,False,1,JPEG,640,640,0,2,8,0,0.03125,True,002666,2666,640,640,1,JPEG,.jpg,False
002667.jpg,True,1406,1055,False,1,JPEG,1055,1406,0,0,0,0,0.0,True,002667,2667,1055,1406,1,JPEG,.jpg,False
002668.jpg,True,640,640,False,1,JPEG,640,640,0,5,0,2,0.01953125,True,002668,2668,640,640,1,JPEG,.jpg,False
002669.jpg,True,1278,959,False,1,JPEG,959,1278,0,0,0,0,0.0,True,002669,2669,959,1278,1,JPEG,.jpg,False
002670.jpg,True,1104,1472,False,1,JPEG,1472,1104,0,0,0,0,0.0,True,002670,2670,1472,1104,1,JPEG,.jpg,False
002671.jpg,True,1495,1121,False,1,JPEG,1121,1495,0,0,0,0,0.0,True,002671,2671,1121,1495,1,JPEG,.jpg,False
002672.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,1,0.00390625,True,002672,2672,640,640,1,JPEG,.jpg,False
002673.jpg,True,1220,915,False,1,JPEG,915,1220,0,0,0,0,0.0,True,002673,2673,915,1220,1,JPEG,.jpg,False
002674.jpg,True,640,640,False,1,JPEG,640,640,0,12,0,0,0.046875,True,002674,2674,640,640,1,JPEG,.jpg,False
002675.jpg,True,970,1294,False,1,JPEG,1294,970,0,0,0,0,0.0,True,002675,2675,1294,970,1,JPEG,.jpg,False
002676.jpg,True,640,640,False,1,JPEG,640,640,7,0,0,0,0.02734375,True,002676,2676,640,640,1,JPEG,.jpg,False
002677.jpg,True,1461,1096,False,1,JPEG,1096,1461,0,0,0,0,0.0,True,002677,2677,1096,1461,1,JPEG,.jpg,False
002678.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,002678,2678,640,640,1,JPEG,.jpg,False
002679.jpg,True,1179,884,False,1,JPEG,884,1179,0,0,0,0,0.0,True,002679,2679,884,1179,1,JPEG,.jpg,False
002680.jpg,True,1242,931,False,1,JPEG,931,1242,0,0,0,0,0.0,True,002680,2680,931,1242,1,JPEG,.jpg,False
002681.jpg,True,1332,999,False,1,JPEG,999,1332,0,0,0,0,0.0,True,002681,2681,999,1332,1,JPEG,.jpg,False
002682.jpg,True,640,640,False,1,JPEG,640,640,0,10,0,0,0.0390625,True,002682,2682,640,640,1,JPEG,.jpg,False
002683.jpg,True,1489,1116,False,1,JPEG,1116,1489,0,0,0,0,0.0,True,002683,2683,1116,1489,1,JPEG,.jpg,False
002684.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,002684,2684,640,640,1,JPEG,.jpg,False
002685.jpg,True,1015,1353,False,1,JPEG,1353,1015,0,0,0,0,0.0,True,002685,2685,1353,1015,1,JPEG,.jpg,False
002686.jpg,True,1252,940,False,1,JPEG,940,1252,0,0,0,0,0.0,True,002686,2686,940,1252,1,JPEG,.jpg,False
002687.jpg,True,2048,1535,False,1,JPEG,1535,2048,0,0,0,0,0.0,True,002687,2687,1535,2048,1,JPEG,.jpg,True
002688.jpg,True,1497,1122,False,1,JPEG,1122,1497,0,0,0,0,0.0,True,002688,2688,1122,1497,1,JPEG,.jpg,False
002689.jpg,True,1374,1030,False,1,JPEG,1030,1374,0,0,0,0,0.0,True,002689,2689,1030,1374,1,JPEG,.jpg,False
002690.jpg,True,1296,972,False,1,JPEG,972,1296,0,0,0,0,0.0,True,002690,2690,972,1296,1,JPEG,.jpg,False
002691.jpg,True,953,1271,False,1,JPEG,1271,953,0,0,0,0,0.0,True,002691,2691,1271,953,1,JPEG,.jpg,False
002692.jpg,True,640,640,False,1,JPEG,640,640,0,0,4,0,0.015625,True,002692,2692,640,640,1,JPEG,.jpg,False
002693.jpg,True,1354,1015,False,1,JPEG,1015,1354,0,0,0,0,0.0,True,002693,2693,1015,1354,1,JPEG,.jpg,False
002694.jpg,True,640,640,False,1,JPEG,640,640,0,0,4,0,0.015625,True,002694,2694,640,640,1,JPEG,.jpg,False
002695.jpg,True,1272,954,False,1,JPEG,954,1272,0,0,0,0,0.0,True,002695,2695,954,1272,1,JPEG,.jpg,False
002696.jpg,True,1328,996,False,1,JPEG,996,1328,0,0,0,0,0.0,True,002696,2696,996,1328,1,JPEG,.jpg,False
002697.jpg,True,1477,1108,False,1,JPEG,1108,1477,0,0,0,0,0.0,True,002697,2697,1108,1477,1,JPEG,.jpg,False
002698.jpg,True,1213,910,False,1,JPEG,910,1213,0,0,0,0,0.0,True,002698,2698,910,1213,1,JPEG,.jpg,False
002699.jpg,True,1455,1092,False,1,JPEG,1092,1455,0,0,0,0,0.0,True,002699,2699,1092,1455,1,JPEG,.jpg,False
002700.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002700,2700,640,640,1,JPEG,.jpg,False
002701.jpg,True,1109,845,False,1,JPEG,845,1109,0,0,0,0,0.0,True,002701,2701,845,1109,1,JPEG,.jpg,False
002702.jpg,True,640,640,False,1,JPEG,640,640,0,0,7,0,0.02734375,True,002702,2702,640,640,1,JPEG,.jpg,False
002703.jpg,True,1264,948,False,1,JPEG,948,1264,0,0,0,0,0.0,True,002703,2703,948,1264,1,JPEG,.jpg,False
002704.jpg,True,640,640,False,1,JPEG,640,640,0,3,1,0,0.01171875,True,002704,2704,640,640,1,JPEG,.jpg,False
002705.jpg,True,1128,1504,False,1,JPEG,1504,1128,0,0,0,0,0.0,True,002705,2705,1504,1128,1,JPEG,.jpg,False
002706.jpg,True,640,640,False,1,JPEG,640,640,0,5,0,0,0.01953125,True,002706,2706,640,640,1,JPEG,.jpg,False
002707.jpg,True,1226,919,False,1,JPEG,919,1226,0,0,0,0,0.0,True,002707,2707,919,1226,1,JPEG,.jpg,False
002708.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,2,0.0078125,True,002708,2708,640,640,1,JPEG,.jpg,False
002709.jpg,True,1509,1131,False,1,JPEG,1131,1509,0,0,0,0,0.0,True,002709,2709,1131,1509,1,JPEG,.jpg,False
002710.jpg,True,640,640,False,1,JPEG,640,640,0,3,0,0,0.01171875,True,002710,2710,640,640,1,JPEG,.jpg,False
002711.jpg,True,1211,908,False,1,JPEG,908,1211,0,0,0,0,0.0,True,002711,2711,908,1211,1,JPEG,.jpg,False
002712.jpg,True,640,640,False,1,JPEG,640,640,0,7,2,0,0.02734375,True,002712,2712,640,640,1,JPEG,.jpg,False
002713.jpg,True,1235,1054,False,1,JPEG,1054,1235,0,0,0,0,0.0,True,002713,2713,1054,1235,1,JPEG,.jpg,False
002714.jpg,True,640,640,False,1,JPEG,640,640,0,8,4,0,0.03125,True,002714,2714,640,640,1,JPEG,.jpg,False
002715.jpg,True,1440,1080,False,1,JPEG,1080,1440,0,0,0,0,0.0,True,002715,2715,1080,1440,1,JPEG,.jpg,False
002716.jpg,True,640,640,False,1,JPEG,640,640,0,0,8,0,0.03125,True,002716,2716,640,640,1,JPEG,.jpg,False
002717.jpg,True,1464,1098,False,1,JPEG,1098,1464,0,0,0,0,0.0,True,002717,2717,1098,1464,1,JPEG,.jpg,False
002718.jpg,True,1426,1070,False,1,JPEG,1070,1426,0,0,0,0,0.0,True,002718,2718,1070,1426,1,JPEG,.jpg,False
002719.jpg,True,1328,996,False,1,JPEG,996,1328,0,0,0,0,0.0,True,002719,2719,996,1328,1,JPEG,.jpg,False
002720.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,7,0.02734375,True,002720,2720,640,640,1,JPEG,.jpg,False
002721.jpg,True,1319,989,False,1,JPEG,989,1319,0,0,0,0,0.0,True,002721,2721,989,1319,1,JPEG,.jpg,False
002722.jpg,True,640,640,False,1,JPEG,640,640,0,0,6,0,0.0234375,True,002722,2722,640,640,1,JPEG,.jpg,False
002723.jpg,True,2073,1515,False,1,JPEG,1515,2073,0,0,0,0,0.0,True,002723,2723,1515,2073,1,JPEG,.jpg,True
002724.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,002724,2724,640,640,1,JPEG,.jpg,False
002725.jpg,True,817,1016,False,1,JPEG,1016,817,0,0,0,0,0.0,True,002725,2725,1016,817,1,JPEG,.jpg,False
002726.jpg,True,1493,1120,False,1,JPEG,1120,1493,0,0,0,0,0.0,True,002726,2726,1120,1493,1,JPEG,.jpg,False
002727.jpg,True,640,640,False,1,JPEG,640,640,0,0,6,0,0.0234375,True,002727,2727,640,640,1,JPEG,.jpg,False
002728.jpg,True,1342,1007,False,1,JPEG,1007,1342,0,0,0,0,0.0,True,002728,2728,1007,1342,1,JPEG,.jpg,False
002729.jpg,True,640,640,False,1,JPEG,640,640,0,4,7,0,0.02734375,True,002729,2729,640,640,1,JPEG,.jpg,False
002730.jpg,True,1135,830,False,1,JPEG,830,1135,0,0,0,0,0.0,True,002730,2730,830,1135,1,JPEG,.jpg,False
002731.jpg,True,910,1334,False,1,JPEG,1334,910,0,0,0,0,0.0,True,002731,2731,1334,910,1,JPEG,.jpg,False
002732.jpg,True,2048,1536,False,1,JPEG,1536,2048,0,0,0,0,0.0,True,002732,2732,1536,2048,1,JPEG,.jpg,False
002733.jpg,True,640,640,False,1,JPEG,640,640,0,2,5,0,0.01953125,True,002733,2733,640,640,1,JPEG,.jpg,False
002734.jpg,True,2048,1535,False,1,JPEG,1535,2048,0,0,0,0,0.0,True,002734,2734,1535,2048,1,JPEG,.jpg,False
002735.jpg,True,640,640,False,1,JPEG,640,640,0,6,0,0,0.0234375,True,002735,2735,640,640,1,JPEG,.jpg,False
002736.jpg,True,1332,999,False,1,JPEG,999,1332,0,0,0,0,0.0,True,002736,2736,999,1332,1,JPEG,.jpg,False
002737.jpg,True,1287,966,False,1,JPEG,966,1287,0,0,0,0,0.0,True,002737,2737,966,1287,1,JPEG,.jpg,False
002738.jpg,True,1258,944,False,1,JPEG,944,1258,0,0,0,0,0.0,True,002738,2738,944,1258,1,JPEG,.jpg,False
002739.jpg,True,1355,1017,False,1,JPEG,1017,1355,0,0,0,0,0.0,True,002739,2739,1017,1355,1,JPEG,.jpg,False
002740.jpg,True,1347,1010,False,1,JPEG,1010,1347,0,0,0,0,0.0,True,002740,2740,1010,1347,1,JPEG,.jpg,False
002741.jpg,True,640,640,False,1,JPEG,640,640,0,0,2,0,0.0078125,True,002741,2741,640,640,1,JPEG,.jpg,False
002742.jpg,True,838,1227,False,1,JPEG,1227,838,0,0,0,0,0.0,True,002742,2742,1227,838,1,JPEG,.jpg,False
002743.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,1,0.00390625,True,002743,2743,640,640,1,JPEG,.jpg,False
002744.jpg,True,916,1221,False,1,JPEG,1221,916,0,0,0,0,0.0,True,002744,2744,1221,916,1,JPEG,.jpg,False
002745.jpg,True,871,743,False,1,JPEG,743,871,0,0,0,0,0.0,True,002745,2745,743,871,1,JPEG,.jpg,False
002746.jpg,True,1125,808,False,1,JPEG,808,1125,0,0,0,0,0.0,True,002746,2746,808,1125,1,JPEG,.jpg,False
002747.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,1,0.00390625,True,002747,2747,640,640,1,JPEG,.jpg,False
002748.jpg,True,879,1386,False,1,JPEG,1386,879,0,0,0,0,0.0,True,002748,2748,1386,879,1,JPEG,.jpg,False
